state_name,year,population_total,ID,female_pop,male_pop,black_pop,pct_hispanic,pct_white,white_pop,hispanic_pop,pct_female,pct_male,pct_black,hs_educ,hs_pct,college_educ,college_pct,incomepcap,evangelical_pop,pollib_median,state_num,unified,party_control,state.x,state_no,std_bowen1,std_bowen2,popfemale,popmale,pop_black,pop_white,pctblack.y,init,initiatives,std_init_use
ALABAMA,2018,4887681,1551,,,,,,,,,,,1188262,24.3113656558192,572758,11.7183997891843,41539,56.4773947223159,2.54865707446762,1,1,REP,AL,1,-1.439582,0.52761179,,,,,,0,0,-0.290064643871566
ALASKA,2018,735139,1552,,,,,,,,,,,168648,22.9409676265305,93495,12.7180029899108,59618,41.4042792865336,0.079796967100483,2,0,DIV,AK,2,1.1745812,1.0819975,,,,,,1,1,0.339392154505543
ARIZONA,2018,7158024,1553,,,,,,,,,,,1390019,19.419032403356,956992,13.3694997390341,45466,27.9311950099741,1.23476765841505,3,1,REP,AZ,3,0.05096994,-0.43451077,,,,,,2,2,0.968848952882653
ARKANSAS,2018,3009733,1554,,,,,,,,,,,794237,26.3889521097054,318678,10.5882481934444,43384,60.1933662482311,1.89995163714717,4,1,REP,AR,4,-0.41706219,0.08789473,,,,,,1,1,0.339392154505543
CALIFORNIA,2018,39461588,1555,,,,,,,,,,,6705620,16.9927778882087,6137386,15.5528104951073,61508,24.9303849062733,-3.43389700416677,5,1,DEM,CA,5,6.1703849,2.9735067,,,,,,7,7,4.1161329447682
COLORADO,2018,5691287,1556,,,,,,,,,,,982647,17.2658135145882,1089765,19.1479537053745,58453,32.4592131830476,-0.25101372012602,6,0,DIV,CO,6,0.069940127,-0.33960667,,,,,,8,8,4.74558974314531
CONNECTICUT,2018,3571520,1557,,,,,,,,,,,771807,21.6100427829048,599826,16.7946980557298,72926,19.3016820647802,-2.46023407253855,7,0,DIV,CT,7,0.077113181,-0.27863213,,,,,,0,0,-0.290064643871566
DELAWARE,2018,965479,1558,,,,,,,,,,,255127,26.4249144725054,131631,13.6337507081977,52716,30.8183650806148,-1.28586880562738,8,1,DEM,DE,8,-0.21782103,0.17425238,,,,,,0,0,-0.290064643871566
FLORIDA,2018,21244317,1559,,,,,,,,,,,4956955,23.3330871498481,3089119,14.5409193432766,51520,35.0474875211317,1.14521806976609,9,1,REP,FL,9,0.51243043,1.5658857,,,,,,2,2,0.968848952882653
GEORGIA,2018,10511131,1560,,,,,,,,,,,2280236,21.6935361189961,1467034,13.9569566776401,46855,50.4192078624176,2.17215344767308,10,1,REP,GA,10,-0.98684698,0.14728014,,,,,,0,0,-0.290064643871566
HAWAII,2018,1420593,1561,,,,,,,,,,,313238,22.0498059613133,229444,16.151283302114,52164,16.8325768225612,-2.25337566956866,11,1,DEM,HI,11,0.35270691,0.19710106,,,,,,0,0,-0.290064643871566
IDAHO,2018,1750536,1562,,,,,,,,,,,377716,21.5771626518963,225192,12.864174172939,43217,31.7474355134526,1.52741739758355,12,1,REP,ID,12,-0.85100132,-0.13220252,,,,,,2,2,0.968848952882653
ILLINOIS,2018,12723071,1563,,,,,,,,,,,2624737,20.6297441867612,2008407,15.7855520887999,56536,29.3413782300848,-1.75860459449544,13,0,DIV,IL,13,0.9198553,0.66764927,,,,,,0,0,-0.290064643871566
INDIANA,2018,6695497,1564,,,,,,,,,,,1692780,25.2823651478001,839399,12.5367691151232,46945,39.8122359146901,1.2121120699485,14,1,REP,IN,14,-0.35003784,0.0831099,,,,,,0,0,-0.290064643871566
IOWA,2018,3148618,1565,,,,,,,,,,,736938,23.4051256773607,452666,14.3766566792161,49163,31.7099824609555,0.0854853055982665,15,1,REP,IA,15,-0.15571168,-0.47359154,,,,,,0,0,-0.290064643871566
KANSAS,2018,2911359,1566,,,,,,,,,,,574712,19.7403343249665,435143,14.9463875805079,50663,46.4008983095064,1.10901657905594,16,1,REP,KS,16,-0.99096382,-0.22780554,,,,,,0,0,-0.290064643871566
KENTUCKY,2018,4461153,1567,,,,,,,,,,,1149525,25.7674417353541,479467,10.7476026937431,41974,48.6625156922454,1.33823649976375,17,1,REP,KY,17,-0.93078524,0.37239236,,,,,,0,0,-0.290064643871566
LOUISIANA,2018,4659690,1568,,,,,,,,,,,1226585,26.3233176455945,528930,11.3511843062521,46057,42.7193630775197,1.42681752411333,18,0,DIV,LA,18,-0.47705486,0.63407362,,,,,,0,0,-0.290064643871566
MAINE,2018,1339057,1569,,,,,,,,,,,347225,25.9305615817699,209838,15.6705801172019,48141,22.7920519022049,-1.44784241314288,19,0,DIV,ME,19,-0.79784894,-0.35578671,,,,,,1,1,0.339392154505543
MARYLAND,2018,6035802,1570,,,,,,,,,,,1177365,19.5063555762764,989322,16.390895526394,60577,29.7011718098441,-2.38969043601669,20,0,DIV,MD,20,0.22304089,0.20425564,,,,,,0,0,-0.290064643871566
MASSACHUSETTS,2018,6882635,1571,,,,,,,,,,,1316299,19.1249281706788,1310554,19.0414572325861,69693,11.3252739428446,-2.6890448597929,21,0,DIV,MA,21,1.567394,-1.1319315,,,,,,2,2,0.968848952882653
MICHIGAN,2018,9984072,1572,,,,,,,,,,,2272315,22.7594011741903,1346458,13.4860605973194,47457,33.4075990674283,0.161699010169843,22,1,REP,MI,22,1.8907773,0.27461141,,,,,,3,3,1.59830575125976
MINNESOTA,2018,5606249,1573,,,,,,,,,,,1063902,18.977073619099,991736,17.6898314719878,56539,28.3019744348319,-1.29139442837518,23,0,DIV,MN,23,-0.49976355,0.33306882,,,,,,0,0,-0.290064643871566
MISSISSIPPI,2018,2981020,1574,,,,,,,,,,,676607,22.6971640579399,305428,10.2457548087567,37900,57.9586635929355,2.94985016528096,24,1,REP,MS,24,-0.71646076,-0.44358817,,,,,,0,0,-0.290064643871566
MISSOURI,2018,6121623,1575,,,,,,,,,,,1447406,23.6441544995502,814553,13.3061608008203,47085,46.3060406320555,1.29951420512446,25,1,REP,MO,25,0.23052773,-0.73725557,,,,,,5,5,2.85721934801398
MONTANA,2018,1060665,1576,,,,,,,,,,,237813,22.4211225976156,163324,15.3982642964555,47612,36.0797566542925,-0.149852012317927,26,0,DIV,MT,26,-1.3400137,0.10199779,,,,,,2,2,0.968848952882653
NEBRASKA,2018,1925614,1577,,,,,,,,,,,382756,19.8770885546117,294516,15.2946540687801,51916,29.7327375795497,0.546625306791,27,,"",NE,27,-0.38366997,-0.056065224,,,,,,1,1,0.339392154505543
NEVADA,2018,3027341,1578,,,,,,,,,,,684482,22.6100066031544,353577,11.6794573191457,49678,21.4020584668915,-0.27220542033826,28,0,DIV,NV,28,-0.6131233,0.88131964,,,,,,4,4,2.22776254963687
NEW HAMPSHIRE,2018,1353465,1579,,,,,,,,,,,313831,23.1872268584707,235324,17.3867813353134,60831,13.4497523279719,-0.669294863425693,29,1,REP,NH,29,-1.8341022,0.37254947,,,,,,0,0,-0.290064643871566
NEW JERSEY,2018,8886025,1580,,,,,,,,,,,1849594,20.8146387164114,1672612,18.8229495190482,64914,20.6804429109431,-2.59705451232487,30,1,DEM,NJ,30,0.56170654,1.025064,,,,,,0,0,-0.290064643871566
NEW MEXICO,2018,2092741,1581,,,,,,,,,,,432942,20.6877965309611,234053,11.1840404522108,41218,24.9225271934279,-1.12463048254321,31,0,DIV,NM,31,-1.4528095,0.44218785,,,,,,0,0,-0.290064643871566
NEW YORK,2018,19530351,1582,,,,,,,,,,,4037055,20.6706730462755,3151763,16.1377693621584,64849,19.7131906880574,-2.68524804243773,32,0,DIV,NY,32,4.4785709,-2.3236535,,,,,,0,0,-0.290064643871566
NORTH CAROLINA,2018,10381615,1583,,,,,,,,,,,2113256,20.3557538976354,1565519,15.0797250716772,46352,49.3716625780523,1.98045477228415,33,0,DIV,NC,33,-0.23803963,-0.3794792,,,,,,0,0,-0.290064643871566
NORTH DAKOTA,2018,758080,1584,,,,,,,,,,,152642,20.1353419164204,118965,15.6929347826087,55396,18.1146704566087,1.43731731238195,34,1,REP,ND,34,-1.3663191,0.11802021,,,,,,4,4,2.22776254963687
OHIO,2018,11676341,1585,,,,,,,,,,,2996731,25.6649835766187,1547359,13.2520881327464,48327,36.9041031706212,0.193326051074407,35,1,REP,OH,35,1.1780857,-0.58529955,,,,,,1,1,0.339392154505543
OKLAHOMA,2018,3940235,1586,,,,,,,,,,,948383,24.0691989183386,462168,11.7294526849287,46415,57.8309270936238,1.52499312163315,36,1,REP,OK,36,-0.070377573,-0.11135411,,,,,,1,1,0.339392154505543
OREGON,2018,4181886,1587,,,,,,,,,,,772703,18.4773807798682,658523,15.7470337546265,50567,25.7094730136553,-2.10819697686248,37,1,DEM,OR,37,-0.13717958,0.1786138,,,,,,4,4,2.22776254963687
PENNSYLVANIA,2018,12800922,1588,,,,,,,,,,,3527606,27.5574368783749,1877475,14.6667169755429,55030,31.2795175074649,0.00360817024622797,38,0,DIV,PA,38,2.6022792,1.5660282,,,,,,0,0,-0.290064643871566
RHODE ISLAND,2018,1058287,1589,,,,,,,,,,,247546,23.3911972839126,164050,15.5014660484349,52659,18.7346292516781,-2.42118859885199,39,1,DEM,RI,39,0.25451887,-1.0642328,,,,,,0,0,-0.290064643871566
SOUTH CAROLINA,2018,5084156,1590,,,,,,,,,,,1206118,23.7230722267373,670146,13.1810668280045,44155,53.9025168558702,1.73924405626382,40,1,REP,SC,40,-0.06128747,-0.46829566,,,,,,0,0,-0.290064643871566
SOUTH DAKOTA,2018,878698,1591,,,,,,,,,,,205817,23.4229507748965,127157,14.4710696963007,52166,39.0681915819912,1.305573617769,41,1,REP,SD,41,-1.4485012,0.097531669,,,,,,3,3,1.59830575125976
TENNESSEE,2018,6771631,1592,,,,,,,,,,,1692234,24.9900504029236,865066,12.7748543888466,46870,56.4364428090781,1.65679211180351,42,1,REP,TN,42,-0.64743292,0.28177771,,,,,,0,0,-0.290064643871566
TEXAS,2018,28628666,1593,,,,,,,,,,,5595769,19.5460347331587,3883285,13.5643239541794,52005,41.7696254213072,1.49435635857,43,1,REP,TX,43,0.088089794,0.67585838,,,,,,0,0,-0.290064643871566
UTAH,2018,3153550,1594,,,,,,,,,,,534232,16.9406541833806,452902,14.3616559115917,45665,15.4239395982913,1.14666058944883,44,1,REP,UT,44,-1.3308183,0.39522797,,,,,,2,2,0.968848952882653
VERMONT,2018,624358,1595,,,,,,,,,,,149917,24.0113844941524,111830,17.911198382979,52409,10.2291651521989,-2.40395789420959,45,0,DIV,VT,45,-0.88605881,-0.51960546,,,,,,0,0,-0.290064643871566
VIRGINIA,2018,8501286,1596,,,,,,,,,,,1663235,19.564510592868,1407465,16.5559069533715,56619,38.8254395776759,1.03909721945091,46,0,DIV,VA,46,-0.70284957,0.51735729,,,,,,0,0,-0.290064643871566
WASHINGTON,2018,7523869,1597,,,,,,,,,,,1340605,17.8180268688889,1264490,16.8063798027318,60221,28.8168178783688,-1.90599594723403,47,1,DEM,WA,47,0.41008791,0.2811965,,,,,,4,4,2.22776254963687
WEST VIRGINIA,2018,1804291,1598,,,,,,,,,,,569033,31.5377619242129,178145,9.87340733839497,41279,50.516740504391,0.569616941439021,48,1,REP,WV,48,-0.59159517,0.04770989,,,,,,0,0,-0.290064643871566
WISCONSIN,2018,5807406,1599,,,,,,,,,,,1394503,24.0124937020074,843595,14.5261929336437,50908,26.2489307552036,0.190384778229207,49,1,REP,WI,49,0.75425315,0.017210696,,,,,,0,0,-0.290064643871566
WYOMING,2018,577601,1600,,,,,,,,,,,132187,22.8855213200808,70404,12.1890370688416,60472,42.3133828023709,1.24955488958406,50,1,REP,WY,50,-1.569172,0.35880834,,,,,,0,0,-0.290064643871566
ALABAMA,2019,4903185,1601,,,,,,,,,,,1198002,24.4331388678991,582971,11.8896390815358,43288,50.7872819900513,2.66371676772601,1,1,REP,AL,1,-1.439582,0.52761179,,,,,,0,0,-0.290064643871566
ALASKA,2019,731545,1602,,,,,,,,,,,166329,22.7366737521274,92704,12.6723578180426,61316,25.2072751522064,0.117629287329611,2,1,REP,AK,2,1.1745812,1.0819975,,,,,,0,0,-0.290064643871566
ARIZONA,2019,7278717,1603,,,,,,,,,,,1417433,19.4736654825294,1000971,13.7520252539012,48124,21.1844012141228,1.13166190733728,3,1,REP,AZ,3,0.05096994,-0.43451077,,,,,,0,0,-0.290064643871566
ARKANSAS,2019,3017804,1604,,,,,,,,,,,807708,26.7647600705679,332650,11.0229160011717,44324,57.014787197113,1.97593059180702,4,1,REP,AR,4,-0.41706219,0.08789473,,,,,,0,0,-0.290064643871566
CALIFORNIA,2019,39512223,1605,,,,,,,,,,,6697925,16.9515266200031,6317134,15.987796991326,64919,25.6773054599762,-3.479274702858,5,1,DEM,CA,5,6.1703849,2.9735067,,,,,,0,0,-0.290064643871566
COLORADO,2019,5758736,1606,,,,,,,,,,,1004545,17.4438453160555,1130223,19.6262339513393,62124,32.578980922699,-0.604047812827248,6,1,DEM,CO,6,0.069940127,-0.33960667,,,,,,0,0,-0.290064643871566
CONNECTICUT,2019,3565287,1607,,,,,,,,,,,770536,21.6121731574485,605597,16.9859256772316,75533,15.1876658201218,-2.65009284091445,7,1,DEM,CT,7,0.077113181,-0.27863213,,,,,,0,0,-0.290064643871566
DELAWARE,2019,973764,1608,,,,,,,,,,,234506,24.0824265427763,142549,14.6389679634901,54217,34.4272315502167,-1.45581442605909,8,1,DEM,DE,8,-0.21782103,0.17425238,,,,,,0,0,-0.290064643871566
FLORIDA,2019,21477737,1609,,,,,,,,,,,4962087,23.1033977182978,3170175,14.760284102557,54560,30.9909164905548,1.24579476697383,9,1,REP,FL,9,0.51243043,1.5658857,,,,,,0,0,-0.290064643871566
GEORGIA,2019,10617423,1610,,,,,,,,,,,2295358,21.6187864041962,1513758,14.2573014186211,49083,45.377653837204,2.19654803937932,10,1,REP,GA,10,-0.98684698,0.14728014,,,,,,0,0,-0.290064643871566
HAWAII,2019,1415872,1611,,,,,,,,,,,324892,22.9464245355512,229765,16.2278087284726,54700,22.5610598921776,-2.3419394620959,11,1,DEM,HI,11,0.35270691,0.19710106,,,,,,0,0,-0.290064643871566
IDAHO,2019,1787065,1612,,,,,,,,,,,367812,20.5819038479294,233046,13.0407120054391,45924,33.7218731641769,1.5333607220749,12,1,REP,ID,12,-0.85100132,-0.13220252,,,,,,0,0,-0.290064643871566
ILLINOIS,2019,12671821,1613,,,,,,,,,,,2598102,20.5029884812925,2057551,16.2372164190135,58438,25.3453880548477,-1.73644974431169,13,1,DEM,IL,13,0.9198553,0.66764927,,,,,,0,0,-0.290064643871566
INDIANA,2019,6732219,1614,,,,,,,,,,,1762261,26.1765251546333,848980,12.6107008699509,48749,34.7656100988388,1.2024437235727,14,1,REP,IN,14,-0.35003784,0.0831099,,,,,,0,0,-0.290064643871566
IOWA,2019,3155070,1615,,,,,,,,,,,749892,23.767840333178,451628,14.3143575261405,50367,38.6560589075089,0.0879076108474982,15,1,REP,IA,15,-0.15571168,-0.47359154,,,,,,0,0,-0.290064643871566
KANSAS,2019,2913314,1616,,,,,,,,,,,596325,20.4689573454835,446385,15.322241268878,52876,34.2530488967896,1.05396547505306,16,0,DIV,KS,16,-0.99096382,-0.22780554,,,,,,0,0,-0.290064643871566
KENTUCKY,2019,4467673,1617,,,,,,,,,,,1166967,26.1202420141313,493466,11.0452577885624,43875,48.8968223333359,1.38042183439007,17,1,REP,KY,17,-0.93078524,0.37239236,,,,,,0,0,-0.290064643871566
LOUISIANA,2019,4648794,1618,,,,,,,,,,,1214637,26.1280022302559,540091,11.6178733667269,47668,40.7221108675003,1.45550062450334,18,0,DIV,LA,18,-0.47705486,0.63407362,,,,,,0,0,-0.290064643871566
MAINE,2019,1344212,1619,,,,,,,,,,,348059,25.8931626856478,219403,16.3220533665821,50728,17.4149423837662,-2.01062317807794,19,1,DEM,ME,19,-0.79784894,-0.35578671,,,,,,0,0,-0.290064643871566
MARYLAND,2019,6045680,1620,,,,,,,,,,,1192618,19.7267801140649,996756,16.487078376626,62313,28.1453758478165,-2.32142759183521,20,0,DIV,MD,20,0.22304089,0.20425564,,,,,,0,0,-0.290064643871566
MASSACHUSETTS,2019,6892503,1621,,,,,,,,,,,1344885,19.5122874810501,1331944,19.3245327568229,73213,9.09780412912369,-2.76474162176738,21,0,DIV,MA,21,1.567394,-1.1319315,,,,,,0,0,-0.290064643871566
MICHIGAN,2019,9986857,1622,,,,,,,,,,,2314008,23.1705330315634,1362726,13.6451938783143,49142,36.7162674665451,0.0256988928427932,22,0,DIV,MI,22,1.8907773,0.27461141,,,,,,0,0,-0.290064643871566
MINNESOTA,2019,5639632,1623,,,,,,,,,,,1084741,19.2342514547048,1016899,18.0313006238705,58543,27.5527954101563,-1.24137257854844,23,0,DIV,MN,23,-0.49976355,0.33306882,,,,,,0,0,-0.290064643871566
MISSISSIPPI,2019,2976149,1624,,,,,,,,,,,683183,22.9552687046247,290975,9.77689625082615,39445,76.0642647743225,2.9124575651117,24,1,REP,MS,24,-0.71646076,-0.44358817,,,,,,0,0,-0.290064643871566
MISSOURI,2019,6137428,1625,,,,,,,,,,,1497453,24.398705777078,841163,13.705464243328,49001,45.1177954673767,1.26264358536854,25,1,REP,MO,25,0.23052773,-0.73725557,,,,,,0,0,-0.290064643871566
MONTANA,2019,1068778,1626,,,,,,,,,,,246395,23.053898938788,180814,16.9178257785995,50289,18.331578373909,-0.125606268960312,26,0,DIV,MT,26,-1.3400137,0.10199779,,,,,,0,0,-0.290064643871566
NEBRASKA,2019,1934408,1627,,,,,,,,,,,380874,19.6894347004355,304133,15.7222778234995,54182,28.046903014183,0.57948407990377,27,,"",NE,27,-0.38366997,-0.056065224,,,,,,0,0,-0.290064643871566
NEVADA,2019,3080156,1628,,,,,,,,,,,700143,22.7307642859647,372376,12.0895175439166,52602,25.0821679830551,-0.507005012544874,28,1,DEM,NV,28,-0.6131233,0.88131964,,,,,,0,0,-0.290064643871566
NEW HAMPSHIRE,2019,1359711,1629,,,,,,,,,,,314830,23.1541849701885,240067,17.6557371382595,64747,12.4924451112747,-0.651615402794196,29,0,DIV,NH,29,-1.8341022,0.37254947,,,,,,0,0,-0.290064643871566
NEW JERSEY,2019,8882190,1630,,,,,,,,,,,1886994,21.2446930317861,1696360,19.0984430641542,68438,17.34888702631,-2.82611930617225,30,1,DEM,NJ,30,0.56170654,1.025064,,,,,,0,0,-0.290064643871566
NEW MEXICO,2019,2096829,1631,,,,,,,,,,,448196,21.3749428303405,236399,11.2741191580239,43530,18.4009164571762,-1.34779849680938,31,1,DEM,NM,31,-1.4528095,0.44218785,,,,,,0,0,-0.290064643871566
NEW YORK,2019,19453561,1632,,,,,,,,,,,4022614,20.6780342169745,3223120,16.5682776536388,67366,22.4158674478531,-3.07460864008902,32,1,DEM,NY,32,4.4785709,-2.3236535,,,,,,0,0,-0.290064643871566
NORTH CAROLINA,2019,10488084,1633,,,,,,,,,,,2159746,20.5923789321291,1579934,15.0640860618584,48741,47.8790730237961,1.93379111940499,33,0,DIV,NC,33,-0.23803963,-0.3794792,,,,,,0,0,-0.290064643871566
NORTH DAKOTA,2019,762062,1634,,,,,,,,,,,155899,20.4575218289326,118869,15.5983371431721,57110,25.7535368204117,1.4766069309892,34,1,REP,ND,34,-1.3663191,0.11802021,,,,,,0,0,-0.290064643871566
OHIO,2019,11689100,1635,,,,,,,,,,,3007573,25.729722562045,1572961,13.4566476460976,50035,32.4203908443451,0.212545714153293,35,1,REP,OH,35,1.1780857,-0.58529955,,,,,,0,0,-0.290064643871566
OKLAHOMA,2019,3956971,1636,,,,,,,,,,,961643,24.3025031014885,480570,12.1448956790434,48646,50.0413596630096,1.56275377999182,36,1,REP,OK,36,-0.070377573,-0.11135411,,,,,,0,0,-0.290064643871566
OREGON,2019,4217737,1637,,,,,,,,,,,801689,19.0075625862874,667099,15.816514875157,52718,27.3251980543137,-2.29888420036481,37,1,DEM,OR,37,-0.13717958,0.1786138,,,,,,0,0,-0.290064643871566
PENNSYLVANIA,2019,12801989,1638,,,,,,,,,,,3501253,27.3492892393518,1915429,14.9619641135452,56952,28.6301732063293,0.022687642545012,38,0,DIV,PA,38,2.6022792,1.5660282,,,,,,0,0,-0.290064643871566
RHODE ISLAND,2019,1059361,1639,,,,,,,,,,,247427,23.3562496637124,169720,16.0209786843201,55830,21.0612311959267,-2.39117253926621,39,1,DEM,RI,39,0.25451887,-1.0642328,,,,,,0,0,-0.290064643871566
SOUTH CAROLINA,2019,5148714,1640,,,,,,,,,,,1181404,22.9456132152611,701072,13.6164486899059,46681,49.8586684465408,1.77193931814926,40,1,REP,SC,40,-0.06128747,-0.46829566,,,,,,0,0,-0.290064643871566
SOUTH DAKOTA,2019,884659,1641,,,,,,,,,,,204526,23.1191905581699,129758,14.6675724770787,55294,27.4318307638168,1.33131875915286,41,1,REP,SD,41,-1.4485012,0.097531669,,,,,,0,0,-0.290064643871566
TENNESSEE,2019,6829174,1642,,,,,,,,,,,1697448,24.8558317594485,916577,13.4214913838775,49343,49.575811624527,1.67065262088609,42,1,REP,TN,42,-0.64743292,0.28177771,,,,,,0,0,-0.290064643871566
TEXAS,2019,28995881,1643,,,,,,,,,,,5711518,19.6976874060147,4018336,13.8582993908687,54076,37.424972653389,1.49333637784946,43,1,REP,TX,43,0.088089794,0.67585838,,,,,,0,0,-0.290064643871566
UTAH,2019,3205958,1644,,,,,,,,,,,562247,17.5375659943143,473762,14.7775485517901,48580,18.2053193449974,1.09229183157563,44,1,REP,UT,44,-1.3308183,0.39522797,,,,,,0,0,-0.290064643871566
VERMONT,2019,623989,1645,,,,,,,,,,,150511,24.1207777701209,108845,17.4434164704827,55442,21.1637511849403,-2.42724634343898,45,0,DIV,VT,45,-0.88605881,-0.51960546,,,,,,0,0,-0.290064643871566
VIRGINIA,2019,8535519,1646,,,,,,,,,,,1661552,19.4663265350355,1418594,16.6198915379369,59073,34.0588212013245,1.02033429449167,46,0,DIV,VA,46,-0.70284957,0.51735729,,,,,,0,0,-0.290064643871566
WASHINGTON,2019,7614893,1647,,,,,,,,,,,1384425,18.1804918335688,1282125,16.8370717750072,64189,22.1013441681862,-1.98954068924846,47,1,DEM,WA,47,0.41008791,0.2811965,,,,,,2,2,0.968848952882653
WEST VIRGINIA,2019,1792147,1648,,,,,,,,,,,574786,32.0724806614636,176875,9.86944709334669,42951,46.7337399721146,0.701570110146931,48,1,REP,WV,48,-0.59159517,0.04770989,,,,,,0,0,-0.290064643871566
WISCONSIN,2019,5822434,1649,,,,,,,,,,,1404879,24.128723485745,893970,15.3538880818572,52893,22.4611833691597,0.227748277912741,49,0,DIV,WI,49,0.75425315,0.017210696,,,,,,0,0,-0.290064643871566
WYOMING,2019,578759,1650,,,,,,,,,,,135933,23.4869781722617,78053,13.4862697599519,64117,31.110754609108,1.31826833475754,50,1,REP,WY,50,-1.569172,0.35880834,,,,,,0,0,-0.290064643871566
ALABAMA,2020,5031362,1651,,,,,,,,,,,,,,,46119,55.495019612306,2.68075381822424,1,1,REP,AL,1,-1.439582,0.52761179,,,,,,0,0,-0.290064643871566
ALASKA,2020,732923,1652,,,,,,,,,,,,,,,62715,40.5709839669193,0.104944664336529,2,1,REP,AK,2,1.1745812,1.0819975,,,,,,2,2,0.968848952882653
ARIZONA,2020,7179943,1653,,,,,,,,,,,,,,,52313,32.1995755904283,1.10168818463694,3,1,REP,AZ,3,0.05096994,-0.43451077,,,,,,2,2,0.968848952882653
ARKANSAS,2020,3014195,1654,,,,,,,,,,,,,,,47123,60.6921945755767,1.97259339985652,4,1,REP,AR,4,-0.41706219,0.08789473,,,,,,0,0,-0.290064643871566
CALIFORNIA,2020,39501653,1655,,,,,,,,,,,,,,,70643,26.0196260075298,-3.61103971874294,5,1,DEM,CA,5,6.1703849,2.9735067,,,,,,7,7,4.1161329447682
COLORADO,2020,5784865,1656,,,,,,,,,,,,,,,65352,29.7068871582414,-0.72864816598576,6,1,DEM,CO,6,0.069940127,-0.33960667,,,,,,7,7,4.1161329447682
CONNECTICUT,2020,3597362,1657,,,,,,,,,,,,,,,78526,17.5389060721029,-2.65193921329184,7,1,DEM,CT,7,0.077113181,-0.27863213,,,,,,0,0,-0.290064643871566
DELAWARE,2020,992114,1658,,,,,,,,,,,,,,,56311,27.9552097951584,-1.43694915937335,8,1,DEM,DE,8,-0.21782103,0.17425238,,,,,,0,0,-0.290064643871566
FLORIDA,2020,21589602,1659,,,,,,,,,,,,,,,57240,36.1257520140852,1.27442229649935,9,1,REP,FL,9,0.51243043,1.5658857,,,,,,4,4,2.22776254963687
GEORGIA,2020,10729828,1660,,,,,,,,,,,,,,,51967,47.0938159873966,2.17774389620353,10,1,REP,GA,10,-0.98684698,0.14728014,,,,,,0,0,-0.290064643871566
HAWAII,2020,1451043,1661,,,,,,,,,,,,,,,57276,27.7555829126027,-2.34896370662387,11,1,DEM,HI,11,0.35270691,0.19710106,,,,,,0,0,-0.290064643871566
IDAHO,2020,1849202,1662,,,,,,,,,,,,,,,49453,32.4075913704029,1.55121496394061,12,1,REP,ID,12,-0.85100132,-0.13220252,,,,,,0,0,-0.290064643871566
ILLINOIS,2020,12786580,1663,,,,,,,,,,,,,,,62132,28.4380465066726,-1.87246428715557,13,1,DEM,IL,13,0.9198553,0.66764927,,,,,,0,0,-0.290064643871566
INDIANA,2020,6788799,1664,,,,,,,,,,,,,,,52194,42.9606911776459,1.12707021225443,14,1,REP,IN,14,-0.35003784,0.0831099,,,,,,0,0,-0.290064643871566
IOWA,2020,3190571,1665,,,,,,,,,,,,,,,53280,34.6607436921558,0.118621836584056,15,1,REP,IA,15,-0.15571168,-0.47359154,,,,,,0,0,-0.290064643871566
KANSAS,2020,2937919,1666,,,,,,,,,,,,,,,55935,37.5216859395476,1.08623148190818,16,0,DIV,KS,16,-0.99096382,-0.22780554,,,,,,0,0,-0.290064643871566
KENTUCKY,2020,4507445,1667,,,,,,,,,,,,,,,47489,51.2608640642186,1.30335172780028,17,0,DIV,KY,17,-0.93078524,0.37239236,,,,,,0,0,-0.290064643871566
LOUISIANA,2020,4651664,1668,,,,,,,,,,,,,,,50804,46.0448049763129,1.49362391642601,18,0,DIV,LA,18,-0.47705486,0.63407362,,,,,,0,0,-0.290064643871566
MAINE,2020,1363557,1669,,,,,,,,,,,,,,,54861,20.0125465338797,-2.09503480678891,19,1,DEM,ME,19,-0.79784894,-0.35578671,,,,,,0,0,-0.290064643871566
